row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Dịch vụ thanh toán và ngân quỹ,Dịch vụ thanh toán và ngân quỹ,Dịch vụ thanh toán và ngân quỹ,1.598.552,1.217.613,1598552.0,1217613.0
Dịch vụ chứng khoán,Dịch vụ chứng khoán,Dịch vụ chứng khoán,126.888,92.937,126888.0,92937.0
Các dịch vụ khác,Các dịch vụ khác,Các dịch vụ khác,500.733,712.864,500733.0,712864.0
,,,2.226.173,2.023.414,2226173.0,2023414.0
