row_label_raw,row_label_full,col_0,Thuyết minh,31.12.2024Triệu VND,31.12.2023Triệu VND,numeric__Thuyết minh,numeric__31.12.2024Triệu VND,numeric__31.12.2023Triệu VND
Đầu tư dài hạn khác,Đầu tư dài hạn khác,Đầu tư dài hạn khác,11.2,292.867,303.387,112.0,292867.0,303387.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,11.3,(167.932),(163.362),113.0,-167932.0,-163362.0
,,,,124.935,140.025,,124935.0,140025.0
