row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Số lượng nhân viên bình quân (người),Số lượng nhân viên bình quân (người),Số lượng nhân viên bình quân (người),13.449,13.372,13449.0,13372.0
Thu nhập của nhân viên,Thu nhập của nhân viên,Thu nhập của nhân viên,,,,
Tổng quỹ lương,Thu nhập của nhân viên > Tổng quỹ lương,Tổng quỹ lương,2.250.339,2.145.824,2250339.0,2145824.0
Thu nhập khác,Thu nhập của nhân viên > Thu nhập khác,Thu nhập khác,3.898.203,3.744.747,3898203.0,3744747.0
Tổng thu nhập,Thu nhập của nhân viên > Tổng thu nhập,Tổng thu nhập,6.148.542,5.890.571,6148542.0,5890571.0
Tiền lương bình quân/người/năm,Thu nhập của nhân viên > Tiền lương bình quân/người/năm,Tiền lương bình quân/người/năm,167,160,167.0,160.0
Thu nhập bình quân/người/năm,Thu nhập của nhân viên > Thu nhập bình quân/người/năm,Thu nhập bình quân/người/năm,457,441,457.0,441.0
