row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Thu lãi tiền gửi,Thu lãi tiền gửi,Thu lãi tiền gửi,3.898.576,3.063.281,3898576.0,3063281.0
Thu lãi cho vay,Thu lãi cho vay,Thu lãi cho vay,42.297.000,44.703.909,42297000.0,44703909.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:",3.374.338,3.465.691,3374338.0,3465691.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,246.817,26.300,246817.0,26300.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,3.127.521,3.439.391,3127521.0,3439391.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,305.215,288.275,305215.0,288275.0
Thu lãi cho thuê tài chính,Thu lãi cho thuê tài chính,Thu lãi cho thuê tài chính,187.401,175.515,187401.0,175515.0
Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,840.219,650.125,840219.0,650125.0
,,,50.902.749,52.346.796,50902749.0,52346796.0
