row_label_raw,row_label_full,col_0,1.1.2024Triệu VND,Phát sinh trong năm,Phát sinh trong năm_1,31.12.2024Triệu VND,numeric__1.1.2024Triệu VND,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__31.12.2024Triệu VND
,,,1.1.2024Triệu VND,Số phải nộpTriệu VND,Số đã nộpTriệu VND,31.12.2024Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,91.361,402.547,440.716,53.192,91361.0,402547.0,440716.0,53192.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.293.886,4.199.699,4.108.348,2.385.237,2293886.0,4199699.0,4108348.0,2385237.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,137.596,965.109,958.259,144.446,137596.0,965109.0,958259.0,144446.0
,,,2.522.843,5.567.355,5.507.323,2.582.875,2522843.0,5567355.0,5507323.0,2582875.0
