row_label_raw,row_label_full,Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánh Hồ Chí Minh > Ngân hàng TMCP Công thương Việt Nam Chi nhánh 1 TP.HCM,960.000.000 > 1.006.050.000,"Bổ sung vốn mua xe ô 13%/năm tô con Ford Explorer 2.3L Ecoboost Limited > Thanh toán chi phí mua 12,5%/năm xe ô tô con nhân hiệu NEW KIA CARNIVAL 2.2D PREMIUM 7S",60 tháng,Xe ô tô nhân hiệu FORD 7 chỗ biển số 51L.651.94 thuộc quyền sở hữu của Công ty cổ phần Sơn và chất phủ Hòa Bình. > Thế chấp xe ô tô con nhân hiệu NEW KIA CARNIVAL 2.2D PREMIUM 7S theo hợp đồng thế chấp số 301/2025/HĐBĐ/NHCT902,G T Y CHÁN XÁY ĐI > BÌNH HỒ C,numeric__960.000.000 > 1.006.050.000,"numeric__Bổ sung vốn mua xe ô 13%/năm tô con Ford Explorer 2.3L Ecoboost Limited > Thanh toán chi phí mua 12,5%/năm xe ô tô con nhân hiệu NEW KIA CARNIVAL 2.2D PREMIUM 7S",numeric__60 tháng,numeric__Xe ô tô nhân hiệu FORD 7 chỗ biển số 51L.651.94 thuộc quyền sở hữu của Công ty cổ phần Sơn và chất phủ Hòa Bình. > Thế chấp xe ô tô con nhân hiệu NEW KIA CARNIVAL 2.2D PREMIUM 7S theo hợp đồng thế chấp số 301/2025/HĐBĐ/NHCT902,numeric__G T Y CHÁN XÁY ĐI > BÌNH HỒ C
Nợ dài hạn đến hạn trả từ các ngân hàng,Nợ dài hạn đến hạn trả từ các ngân hàng,Nợ dài hạn đến hạn trả từ các ngân hàng,(103.849.010.819)46.868.354.588,,,,,,,,,
