row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,383.801.418.376,404.156.249.744,383801418376.0,404156249744.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,2.247.999.996,2.317.333.336,2247999996.0,2317333336.0
Trích lập / (hoàn nhập) dự phòng,Trích lập / (hoàn nhập) dự phòng,Trích lập / (hoàn nhập) dự phòng,747.027.202,(3.972.771.121),747027202.0,-3972771121.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,-,1.435.423.666,,1435423666.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,428.108.573,337.823.436,428108573.0,337823436.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,7.209.486.508,3.389.813.156,7209486508.0,3389813156.0
,,,394.434.040.655,407.663.872.217,394434040655.0,407663872217.0
