row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Các tổ chức khác,Các tổ chức khác,Các tổ chức khác,Các tổ chức khác,Các tổ chức khác,,
Công ty TNHH Phát triển New Town,Các tổ chức khác > Công ty TNHH Phát triển New Town,Công ty TNHH Phát triển New Town,132.411.522.379,60.000.014.613,132411522379.0,60000014613.0
Công ty CP Kinh doanh và Xây dựng,Công ty CP Kinh doanh và Xây dựng,Công ty CP Kinh doanh và Xây dựng,,,,
Quang Minh,Công ty CP Kinh doanh và Xây dựng > Quang Minh,Quang Minh,124.490.373.682,124.490.373.682,124490373682.0,124490373682.0
Công ty TNHH bắt động sản đa lạt Valley,Công ty CP Kinh doanh và Xây dựng > Công ty TNHH bắt động sản đa lạt Valley,Công ty TNHH bắt động sản đa lạt Valley,89.826.166.152,92.042.389.974,89826166152.0,92042389974.0
Công ty CP Capitaland - Hiền Đức,Công ty CP Kinh doanh và Xây dựng > Công ty CP Capitaland - Hiền Đức,Công ty CP Capitaland - Hiền Đức,104.731.883.768,104.731.883.768,104731883768.0,104731883768.0
Công ty CP Thái - Holding,Công ty CP Kinh doanh và Xây dựng > Công ty CP Thái - Holding,Công ty CP Thái - Holding,178.069.677.608,150.250.228.764,178069677608.0,150250228764.0
Công ty CP Tập đoàn Ecopark,Công ty CP Kinh doanh và Xây dựng > Công ty CP Tập đoàn Ecopark,Công ty CP Tập đoàn Ecopark,99.980.730.234,95.012.446.228,99980730234.0,95012446228.0
Các khách hàng khác,Công ty CP Kinh doanh và Xây dựng > Các khách hàng khác,Các khách hàng khác,1.638.395.753.541,1.633.687.825.230,1638395753541.0,1633687825230.0
,,,2.367.906.107.364,2.260.215.162.259,2367906107364.0,2260215162259.0
