row_label_raw,row_label_full,col_0,col_1,Năm 2025,Năm 2024,numeric__col_1,numeric__Năm 2025,numeric__Năm 2024
"Lợi nhuận kế toán sau thuế TNDNCác khoản điều chỉnh tăng/(giảm) lợi nhuận để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ- Trích quỹ khen thưởng, phúc lợi (*)","Lợi nhuận kế toán sau thuế TNDNCác khoản điều chỉnh tăng/(giảm) lợi nhuận để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ- Trích quỹ khen thưởng, phúc lợi (*)","Lợi nhuận kế toán sau thuế TNDNCác khoản điều chỉnh tăng/(giảm) lợi nhuận để xác định lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ- Trích quỹ khen thưởng, phúc lợi (*)",VND,250.557.236.397,959.786.100.623,,250557236397.0,959786100623.0
Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,VND,250.557.236.397,959.786.100.623,,250557236397.0,959786100623.0
Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,Lợi nhuận tính lãi cơ bản trên cổ phiếuSố lượng cổ phiếu phổ thông của Công ty mẹ đang lưu hành bình quân trong kỳ,CP,310.673.270,310.673.270,,310673270.0,310673270.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,VND/CP,806,3.089,,806.0,3089.0
