row_label_raw,row_label_full,05.1. Phải thu về cho vay ngắn hạn,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
Cho vay tại các công ty thành viên trong Tập đoàn,Cho vay tại các công ty thành viên trong Tập đoàn,Cho vay tại các công ty thành viên trong Tập đoàn,3.018.170.648,2.990.894.689,3018170648.0,2990894689.0
Cho vay tại văn phòng Công ty mẹ Tập đoàn,Cho vay tại văn phòng Công ty mẹ Tập đoàn,Cho vay tại văn phòng Công ty mẹ Tập đoàn,7.529.125.001,7.529.125.001,7529125001.0,7529125001.0
Cộng,Cộng,Cộng,10.547.295.649,10.520.019.690,10547295649.0,10520019690.0
