row_label_raw,row_label_full,20.1. Chi phí phải trả ngắn hạn,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
- Lãi vay phải trả,- Lãi vay phải trả,- Lãi vay phải trả,98.056.765.714,95.929.755.920,98056765714.0,95929755920.0
- Chi phí sửa chữa lớn TSCĐ,- Chi phí sửa chữa lớn TSCĐ,- Chi phí sửa chữa lớn TSCĐ,-,75.491.224,,75491224.0
- Trích trước tiền thuê đất,- Trích trước tiền thuê đất,- Trích trước tiền thuê đất,17.574.616.867,41.960.529.883,17574616867.0,41960529883.0
- Trích trước chi phí dịch vụ thuê ngoài,- Trích trước chi phí dịch vụ thuê ngoài,- Trích trước chi phí dịch vụ thuê ngoài,8.408.433.728,23.158.056.782,8408433728.0,23158056782.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,307.750.347.707,312.358.413.408,307750347707.0,312358413408.0
Cộng,Cộng,Cộng,431.790.164.016,473.482.247.217,431790164016.0,473482247217.0
