row_label_raw,row_label_full,06.2 Phải thu dài hạn khác,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
- Lãi vay phải thu,- Lãi vay phải thu,- Lãi vay phải thu,12.162.499.359,12.530.738.798,12162499359.0,12530738798.0
"- Cẩm cố, ký quỹ, ký cược","- Cẩm cố, ký quỹ, ký cược","- Cẩm cố, ký quỹ, ký cược",31.604.550.475,70.555.697.212,31604550475.0,70555697212.0
- Phải thu người lao động,- Phải thu người lao động,- Phải thu người lao động,177.983.310,178.628.077,177983310.0,178628077.0
- Phải thu về các khoản góp vốn hợp tác kinh doanh,- Phải thu về các khoản góp vốn hợp tác kinh doanh,- Phải thu về các khoản góp vốn hợp tác kinh doanh,46.930.431.622,39.930.131.423,46930431622.0,39930131423.0
- Phải thu dài hạn khác,- Phải thu dài hạn khác,- Phải thu dài hạn khác,187.303.863.699,116.854.941.106,187303863699.0,116854941106.0
Cộng,Cộng,Cộng,278.179.328.465,240.050.136.616,278179328465.0,240050136616.0
