row_label_raw,row_label_full,05. Doanh thu hoạt động tài chính:,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
"- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay",652.825.822.032,694.264.969.436,652825822032.0,694264969436.0
- Lãi bán các khoản đầu tư,- Lãi bán các khoản đầu tư,- Lãi bán các khoản đầu tư,15.620.052.307,4.240.010.000,15620052307.0,4240010000.0
"- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",19.581.178.201,13.178.093.369,19581178201.0,13178093369.0
- Lãi bán ngoại tệ,- Lãi bán ngoại tệ,- Lãi bán ngoại tệ,922.808.099,871.234.388,922808099.0,871234388.0
- Lãi chênh lệch tỷ giá,- Lãi chênh lệch tỷ giá,- Lãi chênh lệch tỷ giá,187.867.412.128,90.614.155.163,187867412128.0,90614155163.0
"- Lãi bán hàng trả chậm, chiết khấu thanh toán","- Lãi bán hàng trả chậm, chiết khấu thanh toán","- Lãi bán hàng trả chậm, chiết khấu thanh toán",2.530.218.633,20.120.561.092,2530218633.0,20120561092.0
- Doanh thu hoạt động tài chính khác/ Các khoản ghi giảm doanh thu TC,- Doanh thu hoạt động tài chính khác/ Các khoản ghi giảm doanh thu TC,- Doanh thu hoạt động tài chính khác/ Các khoản ghi giảm doanh thu TC,6.115.291.810,7.524.549.665,6115291810.0,7524549665.0
Cộng,Cộng,Cộng,885.462.783.210,830.813.573.113,885462783210.0,830813573113.0
