row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2021,Tại ngày 1 tháng 1 năm 2021,Tại ngày 1 tháng 1 năm 2021,5.305,5305.0
Trích lập trong năm (Thuyết minh 30(i)),Trích lập trong năm (Thuyết minh 30(i)),Trích lập trong năm (Thuyết minh 30(i)),18.853,18853.0
Phân loại lại (Thuyết minh 10.4),Phân loại lại (Thuyết minh 10.4),Phân loại lại (Thuyết minh 10.4),103.234,103234.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,127.392,127392.0
Trích lập trong năm (Thuyết minh 30(i)),Trích lập trong năm (Thuyết minh 30(i)),Trích lập trong năm (Thuyết minh 30(i)),29.181,29181.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,156.573,156573.0
