row_label_raw,row_label_full,col_0,31.12.2022 > Số cổ phiếu,31.12.2022 > Giá trịTriệu VND,31.12.2021 > Số cổ phiếu,31.12.2021 > Giá trịTriệu VND,numeric__31.12.2022 > Số cổ phiếu,numeric__31.12.2022 > Giá trịTriệu VND,numeric__31.12.2021 > Số cổ phiếu,numeric__31.12.2021 > Giá trịTriệu VND
Vốn cổ phần được duyệt đãphát hành,Vốn cổ phần được duyệt đãphát hành,Vốn cổ phần được duyệt đãphát hành,3.377.435.094,33.774.351,2.701.948.075,27.019.481,3377435094.0,33774351.0,2701948075.0,27019481.0
Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,Cổ phiếu phổ thông đang lưu hành,3.377.435.094,33.774.351,2.701.948.075,27.019.481,3377435094.0,33774351.0,2701948075.0,27019481.0
