row_label_raw,row_label_full,col_0,31.12.2022Triệu VND,31.12.2021Triệu VND,numeric__31.12.2022Triệu VND,numeric__31.12.2021Triệu VND
Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,848.570,706.802,848570.0,706802.0
"Công ty cổ phần, công ty TNHH và doanh nghiệp khác","Công ty cổ phần, công ty TNHH và doanh nghiệp khác","Công ty cổ phần, công ty TNHH và doanh nghiệp khác",75.453.709,69.259.177,75453709.0,69259177.0
Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,607.261,689.959,607261.0,689959.0
Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,4.687.171,3.930.995,4687171.0,3930995.0
Hợp tác xã,Hợp tác xã,Hợp tác xã,92.256,98.346,92256.0,98346.0
Cá nhân,Cá nhân,Cá nhân,333.078.185,304.659.287,333078185.0,304659287.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,987.035,1.056.472,987035.0,1056472.0
,,,415.754.187,380.401.038,415754187.0,380401038.0
