row_label_raw,row_label_full,Chứng khoán nợ,Chứng khoán nợ_1,Chứng khoán nợ_2,numeric__Chứng khoán nợ_1,numeric__Chứng khoán nợ_2
Đã niêm yết,Đã niêm yết,Đã niêm yết,41.721.792,47.783.468,41721792.0,47783468.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,1.958.087,1.959.603,1958087.0,1959603.0
,,,43.679.879,49.743.071,43679879.0,49743071.0
