row_label_raw,row_label_full,col_0,Thuyết minh,31.12.2022Triệu VND,31.12.2021Triệu VND,numeric__Thuyết minh,numeric__31.12.2022Triệu VND,numeric__31.12.2021Triệu VND
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,11.2,3.505.000,3.505.000,112.0,3505000.0,3505000.0
Đầu tư dài hạn khác,Đầu tư dài hạn khác,Đầu tư dài hạn khác,11.3,241.467,299.317,113.0,241467.0,299317.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,11.4,(156.573),(127.392),114.0,-156573.0,-127392.0
,,,,3.589.894,3.676.925,,3589894.0,3676925.0
