row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phái sinh (i) Triệu VND,Kinh doanh và đầu tư chứng khoán Triệu VND,Tổng cộng Triệu VND,numeric__Tiền gửi và cho vay các TCTD khác Triệu VND,numeric__Cho vay khách hàng Triệu VND,numeric__Tiền gửi và vay các TCTD khác Triệu VND,numeric__Tiền gửi của khách hàng Triệu VND,numeric__Các cam kết tín dụng Triệu VND,numeric__Công cụ tài chính phái sinh (i) Triệu VND,numeric__Kinh doanh và đầu tư chứng khoán Triệu VND,numeric__Tổng cộng Triệu VND
Trong nước,Trong nước,Trong nước,78.809.555,410.153.319,63.243.725,415.754.187,16.153.544,37.973.323,76.178.853,1.098.266.506,78809555.0,410153319.0,63243725.0,415754187.0,16153544.0,37973323.0,76178853.0,1098266506.0
Nước ngoài,Nước ngoài,Nước ngoài,6.929.856,-,4.075.105,-,2.750.419,3.854.028,-,17.609.408,6929856.0,,4075105.0,,2750419.0,3854028.0,,17609408.0
,,,85.739.411,410.153.319,67.318.830,415.754.187,18.903.963,41.827.351,76.178.853,1.115.875.914,85739411.0,410153319.0,67318830.0,415754187.0,18903963.0,41827351.0,76178853.0,1115875914.0
