row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2024,2023,2024.0,2023.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông đang lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông đang lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông đang lưu hành trong năm,1.270.592.235,1.270.592.235,1270592235.0,1270592235.0
