row_label_raw,row_label_full,col_0,Thuế suất,31/12/2024 VND,1/1/2024 VND,numeric__Thuế suất,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Tải sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,Tải sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,Tải sản thuế thu nhập hoãn lại:Dự phòng tổn thất tài sản,20%,93.072.435.846,31.627.745.666,0.2,93072435846.0,31627745666.0
Chi phí phải trả và các khoản dự phòngphải trả,Chi phí phải trả và các khoản dự phòngphải trả,Chi phí phải trả và các khoản dự phòngphải trả,20%,21.036.944.094,17.707.733.674,0.2,21036944094.0,17707733674.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,20%,24.570.739.774,20.276.473.675,0.2,24570739774.0,20276473675.0
Các khoản khác,Các khoản khác,Các khoản khác,20%,(13.861.483),1.674.031.544,0.2,-13861483.0,1674031544.0
Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,138.666.258.231,71.285.984.559,,138666258231.0,71285984559.0
Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,Thuế thu nhập hoãn lại phải trảDự phòng tổn thất tài sản,20%,(84.292.517.194),(20.339.659.004),0.2,-84292517194.0,-20339659004.0
Các khoản khác,Các khoản khác,Các khoản khác,20%,(16.613.425.216),(1.630.479.611),0.2,-16613425216.0,-1630479611.0
Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,,(100.905.942.410),(21.970.138.615),,-100905942410.0,-21970138615.0
Tải sản thuế thu nhập hoãn lại thuần,Tải sản thuế thu nhập hoãn lại thuần,Tải sản thuế thu nhập hoãn lại thuần,,37.760.315.821,49.315.845.944,,37760315821.0,49315845944.0
