row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2024VND,1/1/2024VND,,
Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,29.201.072.443,29.766.095.533,29201072443.0,29766095533.0
Công ty Cổ phần Cơ khí Xăng dầu,Công ty liên kết > Công ty Cổ phần Cơ khí Xăng dầu,Công ty Cổ phần Cơ khí Xăng dầu,9.582.822.850,76.866.352.528,9582822850.0,76866352528.0
,,,38.783.895.293,106.632.448.061,38783895293.0,106632448061.0
