row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,,
Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty liên doanh > Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,400.536.498.408,414.573.161.719,400536498408.0,414573161719.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Ngân hàng TMCP Xăng dầu Petrolimex,Công ty liên kết > Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,-,91.934.424.748,,91934424748.0
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,95.102.486.892,93.810.920.058,95102486892.0,93810920058.0
Công ty Cổ phần Thương mại Kiên Giang,Công ty liên kết > Công ty Cổ phần Thương mại Kiên Giang,Công ty Cổ phần Thương mại Kiên Giang,9.954.783.423,9.925.231.160,9954783423.0,9925231160.0
Công ty Cổ phần Cơ khí Xăng dầu,Công ty liên kết > Công ty Cổ phần Cơ khí Xăng dầu,Công ty Cổ phần Cơ khí Xăng dầu,14.498.163.161,13.650.439.272,14498163161.0,13650439272.0
Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty liên kết > Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,7.218.558.753,5.188.070.212,7218558753.0,5188070212.0
Các công ty liên kết khác,Công ty liên kết > Các công ty liên kết khác,Các công ty liên kết khác,694.893.698,(5.233.744.663),694893698.0,-5233744663.0
,,,528.005.384.335,623.848.502.506,528005384335.0,623848502506.0
