row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trịcó thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > VNDGiá trịcó thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trịcó thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VNDGiá trịcó thể thu hồi
"Phải thu, chovay khó có khànăng thu hồi","Phải thu, chovay khó có khànăng thu hồi","Phải thu, chovay khó có khànăng thu hồi",,,,,,,,
Phải thu ngầnhạn của kháchhàng,"Phải thu, chovay khó có khànăng thu hồi > Phải thu ngầnhạn của kháchhàng",Phải thu ngầnhạn của kháchhàng,283.956.712.613,27.861.724.844,196.550.804.755,32.911.831.233,283956712613.0,27861724844.0,196550804755.0,32911831233.0
,,,283.956.712.613,27.861.724.844,196.550.804.755,32.911.831.233,283956712613.0,27861724844.0,196550804755.0,32911831233.0
