row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chứng khoán kinh doanh,Chứng khoán kinh doanh,Chứng khoán kinh doanh,-,-,,
Chứng khoán đầu tư,Chứng khoán kinh doanh > Chứng khoán đầu tư,Chứng khoán đầu tư,7.082.413,2.923.000,7082413.0,2923000.0
"Trong đó, Mensh giá GTCG bán có kỳ hạn với TCTD","Chứng khoán kinh doanh > Trong đó, Mensh giá GTCG bán có kỳ hạn với TCTD","Trong đó, Mensh giá GTCG bán có kỳ hạn với TCTD",-,300.000,,300000.0
,,,7.082.413,2.923.000,7082413.0,2923000.0
