row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Bất động sản,Bất động sản,Bất động sản,677.061.828,551.309.895,677061828.0,551309895.0
Động sản,Động sản,Động sản,141.984.647,127.000.132,141984647.0,127000132.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,203.181.254,150.183.215,203181254.0,150183215.0
"Trong đó, Mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, Mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, Mệnh giá GTCG mua có kỳ hạn với TCTD",28.726.000,4.243.000,28726000.0,4243000.0
Tài sản khác,Tài sản khác,Tài sản khác,125.092.392,117.684.877,125092392.0,117684877.0
,,,1.147.320.121,946.178.119,1147320121.0,946178119.0
