row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,2.612.228,2.425.420,2612228.0,2425420.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,20.440.859,15.341.021,20440859.0,15341021.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Các khoản lãi và phí phải trả,Trong đó: > - Các khoản lãi và phí phải trả,- Các khoản lãi và phí phải trả,16.846.000,13.368.636,16846000.0,13368636.0
- Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,Trong đó: > - Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,- Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,500.621,326.972,500621.0,326972.0
"Quỹ khen thưởng, phúc lợi","Trong đó: > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",1.883.811,1.468.231,1883811.0,1468231.0
,,,24.936.898,19.234.672,24936898.0,19234672.0
