row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chứng khoán NợDã niêm yết,Chứng khoán NợDã niêm yết,Chứng khoán NợDã niêm yết,8.289.797,9.476.852,8289797.0,9476852.0
,,,8.289.797,9.476.852,8289797.0,9476852.0
