row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,5.759.534,4.465.068,5759534.0,4465068.0
Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,1.970.143,3.277.091,1970143.0,3277091.0
Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,244.207,424.813,244207.0,424813.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,193.471,345.724,193471.0,345724.0
Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,(108.927),(102.000),-108927.0,-102000.0
Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,(62.018),(81.549),-62018.0,-81549.0
Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,(61.617),(89.956),-61617.0,-89956.0
,,,7.934.793,8.239.191,7934793.0,8239191.0
