row_label_raw,row_label_full,col_0,Công ty con,Công ty liên doanh,Đầu tư dài hạn khác,Tổng,numeric__Công ty con,numeric__Công ty liên doanh,numeric__Đầu tư dài hạn khác,numeric__Tổng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Số dư tại ngày 01/01/2016,Số dư tại ngày 01/01/2016,Số dư tại ngày 01/01/2016,102.000,106.599,142.826,351.425,102000.0,106599.0,142826.0,351425.0
(Hoàn nhập) dự phòng trong năm 2016,(Hoàn nhập) dự phòng trong năm 2016,(Hoàn nhập) dự phòng trong năm 2016,-,(25.050),(52.870),(77.920),,-25050.0,-52870.0,-77920.0
Số dư tại ngày 31/12/2016 (Trình bày lại),Số dư tại ngày 31/12/2016 (Trình bày lại),Số dư tại ngày 31/12/2016 (Trình bày lại),102.000,81.549,89.956,273.505,102000.0,81549.0,89956.0,273505.0
Trích lập/(Hoàn nhập) dự phòng trong năm 2017 (xem Thuyết minh số 32),Trích lập/(Hoàn nhập) dự phòng trong năm 2017 (xem Thuyết minh số 32),Trích lập/(Hoàn nhập) dự phòng trong năm 2017 (xem Thuyết minh số 32),6.927,(19.531),(28.339),(40.943),6927.0,-19531.0,-28339.0,-40943.0
Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,Số dư tại ngày 31/12/2017,108.927,62.018,61.617,232.562,108927.0,62018.0,61617.0,232562.0
