row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Thép Hòa Phát Hải Dương,Công ty con > Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,8.297.478.705,17.384.379.062,8297478705.0,17384379062.0
Công ty TNHH Ông thép Hòa Phát,Công ty con > Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,3.092.988.737,13.999.663.626,3092988737.0,13999663626.0
Công ty CP Thép Hòa Phát Dung Quát,Công ty con > Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,56.253.505,12.444.325.976,56253505.0,12444325976.0
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty con > Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,2.064.905.349,3.710.520.559,2064905349.0,3710520559.0
Công ty TNHH Tôn Hòa Phát,Công ty con > Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,5.293.081.168,234.866.328,5293081168.0,234866328.0
Các bên liên quan khác,Công ty con > Các bên liên quan khác,Các bên liên quan khác,2.388.466.851,972.548.069,2388466851.0,972548069.0
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các khách hàng khác,Bên khác > Các khách hàng khác,Các khách hàng khác,114.283.983,4.378.656,114283983.0,4378656.0
,,,21.307.458.298,48.750.682.276,21307458298.0,48750682276.0
