row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,10.280.179.562.051,8.137.556.149.650,100.0,,10280179562051.0,8137556149650.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,703.474.108.767,2.129.879.209.901,110.0,4.0,703474108767.0,2129879209901.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,82.774.108.767,192.879.209.901,111.0,,82774108767.0,192879209901.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,620.700.000.000,1.937.000.000.000,112.0,,620700000000.0,1937000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,1.404.200.000.000,2.355.200.000.000,120.0,,1404200000000.0,2355200000000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,12.1,1.404.200.000.000,2.355.200.000.000,123.0,121.0,1404200000000.0,2355200000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,8.121.200.085.412,3.627.788.202.930,130.0,,8121200085412.0,3627788202930.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,5,21.307.458.298,48.750.682.276,131.0,5.0,21307458298.0,48750682276.0
Trà trước cho người bán ngắn hạn,TÀI SẢN > Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,132,6,12.649.281.875,98.851.993.579,132.0,6.0,12649281875.0,98851993579.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7(a),285.000.000.000,-,135.0,,285000000000.0,
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8.1,7.802.243.345.239,3.480.185.527.075,136.0,81.0,7802243345239.0,3480185527075.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,,35.000.000,439.106.757,140.0,,35000000.0,439106757.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,51.270.367.872,24.249.630.062,150.0,,51270367872.0,24249630062.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13.1,41.170.880.511,18.422.598.861,151.0,131.0,41170880511.0,18422598861.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,8.643.441.752,518.061.525,152.0,,8643441752.0,518061525.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,15,1.456.045.609,5.308.969.676,153.0,15.0,1456045609.0,5308969676.0
