row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty CP Phát triển Bất động sản Hòa Phát,Công ty CP Phát triển Bất động sản Hòa Phát,Công ty CP Phát triển Bất động sản Hòa Phát,Công ty CP Phát triển Bất động sản Hòa Phát,Công ty CP Phát triển Bất động sản Hòa Phát,,
Chuyển nhượng công ty con,Công ty CP Phát triển Bất động sản Hòa Phát > Chuyển nhượng công ty con,Chuyển nhượng công ty con,1.447.500.000.000,-,1447500000000.0,
Góp vốn,Công ty CP Phát triển Bất động sản Hòa Phát > Góp vốn,Góp vốn,1.998.000.000.000,-,1998000000000.0,
Cung cấp dịch vụ,Công ty CP Phát triển Bất động sản Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,333.959.448,-,333959448.0,
Công ty CP Điện máy Gia dụng Hòa Phát,Công ty CP Điện máy Gia dụng Hòa Phát,Công ty CP Điện máy Gia dụng Hòa Phát,Công ty CP Điện máy Gia dụng Hòa Phát,Công ty CP Điện máy Gia dụng Hòa Phát,,
Góp vốn,Công ty CP Điện máy Gia dụng Hòa Phát > Góp vốn,Góp vốn,382.000.000.000,-,382000000000.0,
Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,,
Cung cấp dịch vụ,Công ty CP Đầu tư Khoáng sản An Thông > Cung cấp dịch vụ,Cung cấp dịch vụ,1.669.624.911,3.829.890.369,1669624911.0,3829890369.0
Cổ tức được chia từ công ty con,Công ty CP Đầu tư Khoáng sản An Thông > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,-,159.678.180.416,,159678180416.0
Cổ tức nhận được từ công ty con,Công ty CP Đầu tư Khoáng sản An Thông > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,58.698.838.747,100.979.341.669,58698838747.0,100979341669.0
