row_label_raw,row_label_full,Ngày 31/12/2021,Giá trị ghi số Triệu VND > Ngày 31/12/2021,Dòng tiền theo hợp đồng Triệu VND > Ngày 31/12/2021,Trong 1 năm Triệu VND > Ngày 31/12/2021,Trong 1 - 2 năm Triệu VND > Ngày 31/12/2021,Trong 2 - 5 năm Triệu VND > Ngày 31/12/2021,numeric__Giá trị ghi số Triệu VND > Ngày 31/12/2021,numeric__Dòng tiền theo hợp đồng Triệu VND > Ngày 31/12/2021,numeric__Trong 1 năm Triệu VND > Ngày 31/12/2021,numeric__Trong 1 - 2 năm Triệu VND > Ngày 31/12/2021,numeric__Trong 2 - 5 năm Triệu VND > Ngày 31/12/2021
Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,67.047,67.047,67.047,-,-,67047.0,67047.0,67047.0,,
Các khoản vay,Các khoản vay,Các khoản vay,2.820.923,2.944.674,1.501.755,1.442.919,-,2820923.0,2944674.0,1501755.0,1442919.0,
,,,2.887.970,3.011.721,1.568.802,1.442.919,-,2887970.0,3011721.0,1568802.0,1442919.0,
Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,Ngày 1/1/2021,,,,,
Phải trả người bán và phải trả ngắn hạn khác,Ngày 1/1/2021 > Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,87.836,87.836,87.836,-,-,87836.0,87836.0,87836.0,,
Các khoản vay,Ngày 1/1/2021 > Các khoản vay,Các khoản vay,4.285.846,4.461.909,1.529.333,1.487.303,1.445.273,4285846.0,4461909.0,1529333.0,1487303.0,1445273.0
,,,4.373.682,4.549.745,1.617.169,1.487.303,1.445.273,4373682.0,4549745.0,1617169.0,1487303.0,1445273.0
