row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,,
Chuyển nhượng công ty con,Công ty CP Gang thép Hòa Phát > Chuyển nhượng công ty con,Chuyển nhượng công ty con,38.699.180.000.000,-,38699180000000.0,
Góp vốn,Công ty CP Gang thép Hòa Phát > Góp vốn,Góp vốn,47.499.220.000.000,-,47499220000000.0,
Cổ tức được chia từ công ty con,Công ty CP Gang thép Hòa Phát > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,7.000.000.000.000,-,7000000000000.0,
Cổ tức nhận được từ công ty con,Công ty CP Gang thép Hòa Phát > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,1.000.000.000.000,-,1000000000000.0,
Công ty CP Sản phẩm Thép Hòa Phát,Công ty CP Sản phẩm Thép Hòa Phát,Công ty CP Sản phẩm Thép Hòa Phát,Công ty CP Sản phẩm Thép Hòa Phát,Công ty CP Sản phẩm Thép Hòa Phát,,
Chuyển nhượng công ty con,Công ty CP Sản phẩm Thép Hòa Phát > Chuyển nhượng công ty con,Chuyển nhượng công ty con,3.499.500.000.000,-,3499500000000.0,
Góp vốn,Công ty CP Sản phẩm Thép Hòa Phát > Góp vốn,Góp vốn,5.499.650.000.000,-,5499650000000.0,
Cổ tức được chia từ công ty con,Công ty CP Sản phẩm Thép Hòa Phát > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,800.000.000.000,-,800000000000.0,
