row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Thép Hòa Phát Hải Dương,Công ty con > Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,19.206.287,1.550.571.579.217,19206287.0,1550571579217.0
Công ty TNHH Ông thép Hòa Phát,Công ty con > Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,19.779.294,934.345.555.307,19779294.0,934345555307.0
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty con > Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,805.260.172.915,805.400.416.491,805260172915.0,805400416491.0
Công ty CP Gang thép Hòa Phát,Công ty con > Công ty CP Gang thép Hòa Phát,Công ty CP Gang thép Hòa Phát,6.000.000.000.000,-,6000000000000.0,
Công ty CP Sản phẩm thép Hòa Phát,Công ty con > Công ty CP Sản phẩm thép Hòa Phát,Công ty CP Sản phẩm thép Hòa Phát,800.000.000.000,-,800000000000.0,
Các bên liên quan khác,Công ty con > Các bên liên quan khác,Các bên liên quan khác,133.155.409.627,130.704.077.038,133155409627.0,130704077038.0
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các bên khác,Bên khác > Các bên khác,Các bên khác,63.788.777.116,59.163.899.022,63788777116.0,59163899022.0
,,,7.802.243.345.239,3.480.185.527.075,7802243345239.0,3480185527075.0
