row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,8.574.454.716.877,16.218.460.788.670,1.0,,8574454716877.0,16218460788670.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Điều chỉnh cho các khoản > Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,02,,27.044.879.968,30.609.665.418,2.0,,27044879968.0,30609665418.0
Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Điều chỉnh cho các khoản > Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Khấu hao và phân bổ(Lãi)/lỗ chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,04,,(36.307.692.313),2.769.230.770,4.0,,-36307692313.0,2769230770.0
Lãi từ hoạt động đầu tưChi phí lãi vay,Điều chỉnh cho các khoản > Lãi từ hoạt động đầu tưChi phí lãi vay,Lãi từ hoạt động đầu tưChi phí lãi vay,05,,(8.953.207.329.124),(16.399.620.079.552),5.0,,-8953207329124.0,-16399620079552.0
Lãi từ hoạt động đầu tưChi phí lãi vay,Điều chỉnh cho các khoản > Lãi từ hoạt động đầu tưChi phí lãi vay,Lãi từ hoạt động đầu tưChi phí lãi vay,06,,155.865.251.017,334.593.198.700,6.0,,155865251017.0,334593198700.0
(Lỗ)/lợi nhuận từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,Điều chỉnh cho các khoản > (Lỗ)/lợi nhuận từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,(Lỗ)/lợi nhuận từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,08,,(232.150.173.575),186.812.804.006,8.0,,-232150173575.0,186812804006.0
Biến động các khoản phải thu,Điều chỉnh cho các khoản > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,94.749.870.473,(74.717.384.417),9.0,,94749870473.0,-74717384417.0
Biến động hàng tồn kho,Điều chỉnh cho các khoản > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,404.106.757,249.963.977,10.0,,404106757.0,249963977.0
Biến động các khoản phải trả vànợ phải trả khác,Điều chỉnh cho các khoản > Biến động các khoản phải trả vànợ phải trả khác,Biến động các khoản phải trả vànợ phải trả khác,11,,(108.998.248.097),108.489.519.215,11.0,,-108998248097.0,108489519215.0
Biến động chi phí trả trước,Điều chỉnh cho các khoản > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(23.069.165.116),7.549.842.086,12.0,,-23069165116.0,7549842086.0
,,,,,(269.063.609.558),228.384.744.867,,,-269063609558.0,228384744867.0
