row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2024 > - Tăng vốn trong năm > - Lỗ trong năm,Vốn góp chủ sở hữu > 5.601.555 > 6.178.293 > -,Thặng dư vốn cổ phần > - > (216) > -,Cổ phiếu quỹ > (29.644) > -,Quỹ khác > 29.644 > -,Quỹ đầu tư phát triển > 1.105 > -,Quỹ dự phòng tài chính > 78.998 > -,Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,Lợi nhuận chưa phân phối > (627.506) > - > (5.140.105),Tổng > 5.101.921 > 6.178.077 > (5.140.105),numeric__Vốn góp chủ sở hữu > 5.601.555 > 6.178.293 > -,numeric__Thặng dư vốn cổ phần > - > (216) > -,numeric__Cổ phiếu quỹ > (29.644) > -,numeric__Quỹ khác > 29.644 > -,numeric__Quỹ đầu tư phát triển > 1.105 > -,numeric__Quỹ dự phòng tài chính > 78.998 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,numeric__Lợi nhuận chưa phân phối > (627.506) > - > (5.140.105),numeric__Tổng > 5.101.921 > 6.178.077 > (5.140.105)
- Sử dụng quỹ,- Sử dụng quỹ,- Sử dụng quỹ,-,-,-,-,-,(50.965),-,-,(50.965),,,,,,-50965.0,,,-50965.0
Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,11.779.848,(216),(29.644),29.644,1.105,28.033,47.769,(5.767.611),6.088.928,11779848.0,-216.0,-29644.0,29644.0,1105.0,28033.0,47769.0,-5767611.0,6088928.0
Số dư tại ngày 01/01/2025,Số dư tại ngày 01/01/2025,Số dư tại ngày 01/01/2025,11.779.848,(216),(29.644),29.644,1.105,28.033,47.769,(5.767.611),6.088.928,11779848.0,-216.0,-29644.0,29644.0,1105.0,28033.0,47769.0,-5767611.0,6088928.0
- Tăng vốn trong năm (*),- Tăng vốn trong năm (*),- Tăng vốn trong năm (*),7.500.000,-,-,-,-,-,-,-,7.500.000,7500000.0,,,,,,,,7500000.0
- Lợi nhuận trong năm,- Lợi nhuận trong năm,- Lợi nhuận trong năm,-,-,-,-,-,-,-,-,-,,,,,,,,,
Số dư tại ngày 31/12/2025,- Lợi nhuận trong năm > Số dư tại ngày 31/12/2025,Số dư tại ngày 31/12/2025,19.279.848,(216),(29.644),29.644,1.105,28.033,47.769,(5.767.611),13.588.928,19279848.0,-216.0,-29644.0,29644.0,1105.0,28033.0,47769.0,-5767611.0,13588928.0
