row_label_raw,row_label_full,col_0,col_1,31/12/2020 > Giá trị,31/12/2020 > Số có khả năng trả nợ,01/01/2020 > Giá trị,01/01/2020 > Số có khả năng trả nợ,numeric__col_1,numeric__31/12/2020 > Giá trị,numeric__31/12/2020 > Số có khả năng trả nợ,numeric__01/01/2020 > Giá trị,numeric__01/01/2020 > Số có khả năng trả nợ
,,,,VND,VND,VND,VND,,,,,
a),a),a),Phải trả người bán chỉ tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chỉ tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chỉ tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chỉ tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chỉ tiết theo nhà cung cấp có số dư lớn,,,,,
a),a) > a),a),- Công ty TNHH Xây dựng Thương mại Thuận Việt,-,-,1.000.000.000,1.000.000.000,,,,1000000000.0,1000000000.0
a),a) > a),a),- Công ty CP Cao su Bà Rịa - Kampongthom,-,-,9.965.444.580,9.965.444.580,,,,9965444580.0,9965444580.0
a),a) > a),a),"- BARIA KAMPONG THOM APHIVATH CAOUTCHOUC CO., LTD",10.553.634.949,10.553.634.949,-,-,,10553634949.0,10553634949.0,,
a),a) > a),a),- Phải trả đối tượng khác,10.909.473.231,10.909.473.231,18.439.001.170,18.439.001.170,,10909473231.0,10909473231.0,18439001170.0,18439001170.0
a),a) > a),a),,21.463.108.180,21.463.108.180,29.404.445.750,29.404.445.750,,21463108180.0,21463108180.0,29404445750.0,29404445750.0
b),a) > b),b),Trong đó: Phải trả người bán là các bên liên quan,18.019.046.288,18.019.046.288,25.255.554.419,25.255.554.419,,18019046288.0,18019046288.0,25255554419.0,25255554419.0
