row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,7.447.536.474.048,5.219.098.972.522,7447536474048.0,5219098972522.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Các khoản điều chỉnh tăng,Điều chỉnh cho thu nhập chịu thuế > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,522.443.401.721,535.839.290.818,522443401721.0,535839290818.0
"- Khấu hao tài sản cố định tạm tăng chưa đủ hóa đơn, chứng từ","Điều chỉnh cho thu nhập chịu thuế > - Khấu hao tài sản cố định tạm tăng chưa đủ hóa đơn, chứng từ","- Khấu hao tài sản cố định tạm tăng chưa đủ hóa đơn, chứng từ",391.291.302.014,323.281.508.597,391291302014.0,323281508597.0
- Trích trước chi phí thuê đất,Điều chỉnh cho thu nhập chịu thuế > - Trích trước chi phí thuê đất,- Trích trước chi phí thuê đất,77.681.326.505,77.437.404.047,77681326505.0,77437404047.0
- Chi phí sửa chữa (chưa có hóa đơn),Điều chỉnh cho thu nhập chịu thuế > - Chi phí sửa chữa (chưa có hóa đơn),- Chi phí sửa chữa (chưa có hóa đơn),44.309.006.185,73.741.500.070,44309006185.0,73741500070.0
- Doanh thu quý 4 năm 2017 giảm do điều chỉnh giá,Điều chỉnh cho thu nhập chịu thuế > - Doanh thu quý 4 năm 2017 giảm do điều chỉnh giá,- Doanh thu quý 4 năm 2017 giảm do điều chỉnh giá,-,52.000.000.000,,52000000000.0
- Chi phí loại trừ khi tính thuế,Điều chỉnh cho thu nhập chịu thuế > - Chi phí loại trừ khi tính thuế,- Chi phí loại trừ khi tính thuế,4.861.080.336,3.396.311.204,4861080336.0,3396311204.0
- Chi phí dự phòng phải thu vượt tỷ lệ theo Thông tư 228/2009/TT-BTC ngày 07 tháng 12 năm 2009,Điều chỉnh cho thu nhập chịu thuế > - Chi phí dự phòng phải thu vượt tỷ lệ theo Thông tư 228/2009/TT-BTC ngày 07 tháng 12 năm 2009,- Chi phí dự phòng phải thu vượt tỷ lệ theo Thông tư 228/2009/TT-BTC ngày 07 tháng 12 năm 2009,-,3.876.951.504,,3876951504.0
- Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,Điều chỉnh cho thu nhập chịu thuế > - Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,- Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,4.300.686.681,2.105.615.396,4300686681.0,2105615396.0
Các khoản điều chỉnh giảm,Điều chỉnh cho thu nhập chịu thuế > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(479.455.583.522),(336.283.149.662),-479455583522.0,-336283149662.0
- Hoàn nhập chi phí đã loại trừ khi tính thuế thu nhập doanh nghiệp giai đoạn trước:,Điều chỉnh cho thu nhập chịu thuế > - Hoàn nhập chi phí đã loại trừ khi tính thuế thu nhập doanh nghiệp giai đoạn trước:,- Hoàn nhập chi phí đã loại trừ khi tính thuế thu nhập doanh nghiệp giai đoạn trước:,(479.455.583.522),(336.283.149.662),-479455583522.0,-336283149662.0
"+ Khấu hao tài sản tạm tăng chưa đủ hóa đơn, chứng từ kỳ trước","Điều chỉnh cho thu nhập chịu thuế > + Khấu hao tài sản tạm tăng chưa đủ hóa đơn, chứng từ kỳ trước","+ Khấu hao tài sản tạm tăng chưa đủ hóa đơn, chứng từ kỳ trước",(323.281.508.597),(235.527.077.189),-323281508597.0,-235527077189.0
+ Chi phí thuê đất,Điều chỉnh cho thu nhập chịu thuế > + Chi phí thuê đất,+ Chi phí thuê đất,(77.437.404.047),(63.346.974.235),-77437404047.0,-63346974235.0
+ Chi phí sửa chữa (chưa có hóa đơn),Điều chỉnh cho thu nhập chịu thuế > + Chi phí sửa chữa (chưa có hóa đơn),+ Chi phí sửa chữa (chưa có hóa đơn),(73.741.500.070),(47.709.950.986),-73741500070.0,-47709950986.0
+ Hoàn nhập dự phòng nợ phải thu khó đòi,Điều chỉnh cho thu nhập chịu thuế > + Hoàn nhập dự phòng nợ phải thu khó đòi,+ Hoàn nhập dự phòng nợ phải thu khó đòi,(2.889.555.412),(4.108.480.796),-2889555412.0,-4108480796.0
+ Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,Điều chỉnh cho thu nhập chịu thuế > + Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,+ Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền và phải thu có gốc ngoại tệ,(2.105.615.396),14.409.333.544,-2105615396.0,14409333544.0
Thu nhập không chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(304.136.467.311),(201.755.619.309),-304136467311.0,-201755619309.0
Thu nhập tính thuế kỳ hiện hành,Điều chỉnh cho thu nhập chịu thuế > Thu nhập tính thuế kỳ hiện hành,Thu nhập tính thuế kỳ hiện hành,7.186.387.824.936,5.216.899.494.369,7186387824936.0,5216899494369.0
Thuế suất thông thường,Điều chỉnh cho thu nhập chịu thuế > Thuế suất thông thường,Thuế suất thông thường,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp phải nộp,Điều chỉnh cho thu nhập chịu thuế > Thuế thu nhập doanh nghiệp phải nộp,Thuế thu nhập doanh nghiệp phải nộp,1.437.277.564.987,1.043.379.898.874,1437277564987.0,1043379898874.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp,Điều chỉnh cho thu nhập chịu thuế > Điều chỉnh chi phí thuế thu nhập doanh nghiệp,Điều chỉnh chi phí thuế thu nhập doanh nghiệp,(16.762.750),(12.000.000),-16762750.0,-12000000.0
