row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Liên danh JFV (JAC-ADPi-NK-OCG),Liên danh JFV (JAC-ADPi-NK-OCG),Liên danh JFV (JAC-ADPi-NK-OCG),69.203.888.183,-,69203888183.0,
Công ty Cổ phần Thiết bị và Công nghệ VTG,Công ty Cổ phần Thiết bị và Công nghệ VTG,Công ty Cổ phần Thiết bị và Công nghệ VTG,61.002.980.045,106.237.910.318,61002980045.0,106237910318.0
Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,Công ty TNHH MTV Thiết kế và Tư vấn Xây dựng Công trình Hàng không ADCC,31.446.092.304,3.802.897.519,31446092304.0,3802897519.0
Công ty Cổ phần Thăng Long,Công ty Cổ phần Thăng Long,Công ty Cổ phần Thăng Long,13.415.303.268,-,13415303268.0,
"Heerim Architects & Planners Co.,Ltd","Heerim Architects & Planners Co.,Ltd","Heerim Architects & Planners Co.,Ltd",22.925.635.988,-,22925635988.0,
Công ty Cổ phần Xây dựng Công trình Hàng không Sáu Bốn Bảy,Công ty Cổ phần Xây dựng Công trình Hàng không Sáu Bốn Bảy,Công ty Cổ phần Xây dựng Công trình Hàng không Sáu Bốn Bảy,18.535.344.431,28.512.509.186,18535344431.0,28512509186.0
Công ty Cổ phần Đầu tư và Xây dựng An Phú,Công ty Cổ phần Đầu tư và Xây dựng An Phú,Công ty Cổ phần Đầu tư và Xây dựng An Phú,15.926.326.496,-,15926326496.0,
Công ty Cổ phần Đầu tư Phát triển Công nghệ AT,Công ty Cổ phần Đầu tư Phát triển Công nghệ AT,Công ty Cổ phần Đầu tư Phát triển Công nghệ AT,11.565.692.398,33.496.958.361,11565692398.0,33496958361.0
Công ty Cổ phần Công trình và Thương mại Giao thông Vận tải,Công ty Cổ phần Công trình và Thương mại Giao thông Vận tải,Công ty Cổ phần Công trình và Thương mại Giao thông Vận tải,9.387.844.381,48.002.944.880,9387844381.0,48002944880.0
Bộ Tư Lệnh Quân chủng Phòng không - Không quân,Bộ Tư Lệnh Quân chủng Phòng không - Không quân,Bộ Tư Lệnh Quân chủng Phòng không - Không quân,7.211.365.000,107.790.050.000,7211365000.0,107790050000.0
Công ty Cổ phần Tập đoàn CIENCO4,Công ty Cổ phần Tập đoàn CIENCO4,Công ty Cổ phần Tập đoàn CIENCO4,4.665.208.037,153.609.291.003,4665208037.0,153609291003.0
Tổng Công ty Xây dựng Công trình Hàng không ACC,Tổng Công ty Xây dựng Công trình Hàng không ACC,Tổng Công ty Xây dựng Công trình Hàng không ACC,-,287.684.293.504,,287684293504.0
Công ty TNHH Phát triển Công nghệ BTK,Công ty TNHH Phát triển Công nghệ BTK,Công ty TNHH Phát triển Công nghệ BTK,820.619.000,84.201.172.871,820619000.0,84201172871.0
Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,-,94.429.325.163,,94429325163.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,-,40.169.415.886,,40169415886.0
Đối tượng khác,Đối tượng khác,Đối tượng khác,116.535.219.675,385.527.996.163,116535219675.0,385527996163.0
,,,382.641.519.206,1.373.464.764.854,382641519206.0,1373464764854.0
