row_label_raw,row_label_full,col_0,31/12/2023CP,01/01/2023CP,numeric__31/12/2023CP,numeric__01/01/2023CP
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,-,-,,
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đăng ký phát hành > Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,449.537.112,449.537.112,449537112.0,449537112.0
Cổ phiếu phổ thông,Số lượng cổ phiếu đăng ký phát hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,449.537.112,449.537.112,449537112.0,449537112.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đăng ký phát hành > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,449.537.112,449.537.112,449537112.0,449537112.0
Cổ phiếu phổ thông,Số lượng cổ phiếu đăng ký phát hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,449.537.112,449.537.112,449537112.0,449537112.0
Mệnh giá cổ phiếu (VND/Cổ phiếu),Số lượng cổ phiếu đăng ký phát hành > Mệnh giá cổ phiếu (VND/Cổ phiếu),Mệnh giá cổ phiếu (VND/Cổ phiếu),10.000,10.000,10000.0,10000.0
