row_label_raw,row_label_full,1. Ban điều hành Dự án Thủy điện Huội Quảng
2. Văn phòng Đại diện Tổng Công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu,2. Văn phòng Đại diện Tổng Công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu,2. Văn phòng Đại diện Tổng Công ty Sông Đà - Ban điều hành Dự án Thủy điện Lai Châu
3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La
4. Ban điều hành Dự án Thủy điện Xê ca màn 1,4. Ban điều hành Dự án Thủy điện Xê ca màn 1,4. Ban điều hành Dự án Thủy điện Xê ca màn 1
5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5
6. Ban điều hành Dự án Thủy điện Bản Vẽ,6. Ban điều hành Dự án Thủy điện Bản Vẽ,6. Ban điều hành Dự án Thủy điện Bản Vẽ
7. Ban điều hành Dự án nhà máy thủy điện Ialy mở rộng – Chi nhánh Tổng Công ty Sông Đà – CTCP,7. Ban điều hành Dự án nhà máy thủy điện Ialy mở rộng – Chi nhánh Tổng Công ty Sông Đà – CTCP,7. Ban điều hành Dự án nhà máy thủy điện Ialy mở rộng – Chi nhánh Tổng Công ty Sông Đà – CTCP
8. Ban điều hành Dự án Thủy điện Xê ca màn 3,8. Ban điều hành Dự án Thủy điện Xê ca màn 3,8. Ban điều hành Dự án Thủy điện Xê ca màn 3
9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4
10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3
