row_label_raw,row_label_full,Quyền sử dụng đất VND,Chương trình phần mềm VND,TSCĐ vô hình khác VND,Cộng VND,numeric__Chương trình phần mềm VND,numeric__TSCĐ vô hình khác VND,numeric__Cộng VND
337.478.200,337.478.200,337.478.200,1.187.205.923,190.000.000,1.714.684.123,1187205923.0,190000000.0,1714684123.0
-,-,-,-,77.454.545,77.454.545,,77454545.0,77454545.0
337.478.200,337.478.200,337.478.200,1.187.205.923,267.454.545,1.792.138.668,1187205923.0,267454545.0,1792138668.0
(337.478.200),(337.478.200),(337.478.200),(1.187.205.923),(190.000.000),(1.714.684.123),-1187205923.0,-190000000.0,-1714684123.0
-,-,-,-,(9.369.501),(9.369.501),,-9369501.0,-9369501.0
(337.478.200),(337.478.200),(337.478.200),(1.187.205.923),(199.369.501),(1.724.053.624),-1187205923.0,-199369501.0,-1724053624.0
-,-,-,-,-,-,,,
-,- > -,-,-,68.085.044,68.085.044,,68085044.0,68085044.0
