row_label_raw,row_label_full,Vốn góp liên doanh (Thuyết minh 13.1),Ngày 31 tháng 12năm 2017triệu đồng > 2.704.255,Ngày 31 tháng 12năm 2016triệu đồng > 2.774.766,numeric__Ngày 31 tháng 12năm 2017triệu đồng > 2.704.255,numeric__Ngày 31 tháng 12năm 2016triệu đồng > 2.774.766
Đầu tư dài hạn khác,Đầu tư dài hạn khác,Đầu tư dài hạn khác,412.645,430.445,412645.0,430445.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(2.799),(2.574),-2799.0,-2574.0
,,,3.114.101,3.202.637,3114101.0,3202637.0
