row_label_raw,row_label_full,col_0,2017triệu đồng,2016(trình bày lại)triệu đồng,numeric__2017triệu đồng,numeric__2016(trình bày lại)triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,2.325.479,1.361.746,2325479.0,1361746.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,50.436.259,41.472.849,50436259.0,41472849.0
Thu lãi từ chứng khoán Nợ,Thu lãi từ chứng khoán Nợ,Thu lãi từ chứng khoán Nợ,11.397.746,8.958.339,11397746.0,8958339.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,554.466,571.482,554466.0,571482.0
Thu nhập lãi cho thuê tài chính,Thu nhập lãi cho thuê tài chính,Thu nhập lãi cho thuê tài chính,212.982,188.625,212982.0,188625.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,350.267,336.544,350267.0,336544.0
,,,65.277.199,52.889.585,65277199.0,52889585.0
