row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay triệu đồng,Tổng tiền gửi triệu đồng,Các cam kết tín dụng triệu đồng,CCTCphái sinh triệu đồng,Kinh doanh và đầu tư chứng khoán triệu đồng,numeric__Tổng dư nợ cho vay triệu đồng,numeric__Tổng tiền gửi triệu đồng,numeric__Các cam kết tín dụng triệu đồng,numeric__CCTCphái sinh triệu đồng,numeric__Kinh doanh và đầu tư chứng khoán triệu đồng
Trong nước,Trong nước,Trong nước,788.101.190,826.065.823,112.811.787,528.762,134.495.496,788101190.0,826065823.0,112811787.0,528762.0,134495496.0
Nước ngoài,Nước ngoài,Nước ngoài,8.159.072,6.495.145,111.798,-,-,8159072.0,6495145.0,111798.0,,
,,,796.260.262,832.560.968,112.923.585,528.762,134.495.496,796260262.0,832560968.0,112923585.0,528762.0,134495496.0
