row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017triệu đồng,Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2017triệu đồng,numeric__Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,418.131,964.001,418131.0,964001.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,6.350.449,4.472.015,6350449.0,4472015.0
Chi phí xây dựng cơ bản đồ dang,Chi phí xây dựng cơ bản đồ dang,Chi phí xây dựng cơ bản đồ dang,5.600.517,5.258.628,5600517.0,5258628.0
- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,4.937.812,4.954.640,4937812.0,4954640.0
- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,472.272,132.063,472272.0,132063.0
- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,190.433,171.925,190433.0,171925.0
"Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ","Mua sắm, sửa chữa lớn TSCĐ",1.345.285,1.878.792,1345285.0,1878792.0
,,,13.714.382,12.573.436,13714382.0,12573436.0
