row_label_raw,row_label_full,Chỉ tiêu,Năm 2016 Trình bày lại (Sau điều chỉnh của KTNN),Năm 2016 Số đã công bố (Sau kiểm toán của Kiểm toán độc lập),Điều chỉnh,numeric__Năm 2016 Trình bày lại (Sau điều chỉnh của KTNN),numeric__Năm 2016 Số đã công bố (Sau kiểm toán của Kiểm toán độc lập),numeric__Điều chỉnh
Thu nhập lãi và các khoản thu nhập tương tự,Thu nhập lãi và các khoản thu nhập tương tự,Thu nhập lãi và các khoản thu nhập tương tự,52.889.585,52.990.698,(101.113),52889585.0,52990698.0,-101113.0
Thu nhập lãi thuần,Thu nhập lãi thuần,Thu nhập lãi thuần,22.303.879,22.404.992,(101.113),22303879.0,22404992.0,-101113.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,(12.848.843),(12.870.682),21.839,-12848843.0,-12870682.0,21839.0
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,13.512.312,13.591.586,(79.274),13512312.0,13591586.0,-79274.0
Chi phí dự phòng rủi ro tín dụng,Chi phí dự phòng rủi ro tín dụng,Chi phí dự phòng rủi ro tín dụng,(5.058.609),(5.022.104),(36.505),-5058609.0,-5022104.0,-36505.0
Tổng lợi nhuận trước thuế,Tổng lợi nhuận trước thuế,Tổng lợi nhuận trước thuế,8.453.703,8.569.482,(115.779),8453703.0,8569482.0,-115779.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,(1.688.781),(1.711.921),23.140,-1688781.0,-1711921.0,23140.0
Chi phí thuế TNDN,Chi phí thuế TNDN,Chi phí thuế TNDN,(1.688.492),(1.711.632),23.140,-1688492.0,-1711632.0,23140.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,6.765.211,6.857.850,(92.639),6765211.0,6857850.0,-92639.0
