row_label_raw,row_label_full,col_0,col_1,2017,2016(trình bày lại),numeric__col_1,numeric__2017,numeric__2016(trình bày lại)
I.,I.,I.,"Tổng số cán bộ, công nhân viên (người) (*)",23.784,22.957,,23784.0,22957.0
II.,II.,II.,Thu nhập của nhân viên (triệu đồng),,,,,
II.,II. > II.,II.,1. Tổng quỹ lương,6.919.462,5.826.200,,6919462.0,5826200.0
II.,II. > II.,II.,2. Thu nhập khác,184.782,168.871,,184782.0,168871.0
II.,II. > II.,II.,3. Tổng thu nhập (1+2),7.104.244,5.995.071,,7104244.0,5995071.0
II.,II. > II.,II.,4. Tiền lương bình quân tháng (**),"24,56","22,28",,24.56,22.28
II.,II. > II.,II.,5. Thu nhập bình quân tháng (**),"25,22","22,93",,25.22,22.93
