row_label_raw,row_label_full,col_0,Quá hạn,Quá hạn_1,Quá hạn_2,Quá hạn_3,Quá hạn_4,numeric__Quá hạn,numeric__Quá hạn_1,numeric__Quá hạn_2,numeric__Quá hạn_3,numeric__Quá hạn_4
,,,Dưới 90 ngày,91-180 ngày,181-360 ngày,Trên 360 ngày,Tổng cộng,,,,,
Cho vay khách hàng,Cho vay khách hàng,Cho vay khách hàng,203.154,51.505,117.372,1.428.485,1.800.516,203154.0,51505.0,117372.0,1428485.0,1800516.0
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,-,-,240.850,240.000,480.850,,,240850.0,240000.0,480850.0
,,,203.154,51.505,358.222,1.668.485,2.281.366,203154.0,51505.0,358222.0,1668485.0,2281366.0
