row_label_raw,row_label_full,col_0,2018Triệu đồng,2017Triệu đồng,numeric__2018Triệu đồng,numeric__2017Triệu đồng
Lợi nhuận thuần trước thuếTrừ:- Thu nhập từ cổ tức không chịu thuếCộng:- Chi phí khác không được khấu trừ thuế,Lợi nhuận thuần trước thuếTrừ:- Thu nhập từ cổ tức không chịu thuếCộng:- Chi phí khác không được khấu trừ thuế,Lợi nhuận thuần trước thuếTrừ:- Thu nhập từ cổ tức không chịu thuếCộng:- Chi phí khác không được khấu trừ thuế,8.918.451(243.167)41.785,8.164.528(328.820)21.108,,
Thu nhập chịu thuế ước tính trong nămChi phí thuế TNDN theo thuế suất,Lợi nhuận thuần trước thuếTrừ:- Thu nhập từ cổ tức không chịu thuếCộng:- Chi phí khác không được khấu trừ thuế > Thu nhập chịu thuế ước tính trong nămChi phí thuế TNDN theo thuế suất,Thu nhập chịu thuế ước tính trong nămChi phí thuế TNDN theo thuế suất,8.717.0691.743.414,7.856.8161.571.363,87170691743414.0,78568161571363.0
Thuế TNDN trong năm tài chínhThuế TNDN phải trả đầu nămThuế TNDN đã trả trong nămĐiều chỉnh thuế TNDN các năm trước,Thuế TNDN trong năm tài chínhThuế TNDN phải trả đầu nămThuế TNDN đã trả trong nămĐiều chỉnh thuế TNDN các năm trước,Thuế TNDN trong năm tài chínhThuế TNDN phải trả đầu nămThuế TNDN đã trả trong nămĐiều chỉnh thuế TNDN các năm trước,1.743.4141.743.414226.339(1.514.479)-,1.571.3631.571.36366.336(1.412.263)903,,
Thuế TNDN phải trả cuối năm,Thuế TNDN trong năm tài chínhThuế TNDN phải trả đầu nămThuế TNDN đã trả trong nămĐiều chỉnh thuế TNDN các năm trước > Thuế TNDN phải trả cuối năm,Thuế TNDN phải trả cuối năm,455.274,226.339,455274.0,226339.0
