row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,443.399,519.118,443399.0,519118.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,3.952.766,3.321.831,3952766.0,3321831.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"- Phải thu từ các công ty con, liên doanh, liên kết về cổ phần hóa","Trong đó: > - Phải thu từ các công ty con, liên doanh, liên kết về cổ phần hóa","- Phải thu từ các công ty con, liên doanh, liên kết về cổ phần hóa",123.220,123.220,123220.0,123220.0
- Phải thu các trung gian thanh toán,Trong đó: > - Phải thu các trung gian thanh toán,- Phải thu các trung gian thanh toán,748.097,1.363.427,748097.0,1363427.0
"- Ký quỹ, thế chấp, đặt cọc","Trong đó: > - Ký quỹ, thế chấp, đặt cọc","- Ký quỹ, thế chấp, đặt cọc",175.523,167.631,175523.0,167631.0
- Phải thu trong nghiệp vụ tài trợ thương mại,Trong đó: > - Phải thu trong nghiệp vụ tài trợ thương mại,- Phải thu trong nghiệp vụ tài trợ thương mại,1.070.512,233.349,1070512.0,233349.0
- Phải thu từ NHNN về cho vay hỗ trợ lãi suất,Trong đó: > - Phải thu từ NHNN về cho vay hỗ trợ lãi suất,- Phải thu từ NHNN về cho vay hỗ trợ lãi suất,476.105,499.418,476105.0,499418.0
,,,4.396.165,3.840.949,4396165.0,3840949.0
