row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Bất động sản,Bất động sản,Bất động sản,851.488.177,677.061.828,851488177.0,677061828.0
Động sản,Động sản,Động sản,153.700.834,141.984.647,153700834.0,141984647.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,159.693.762,203.181.254,159693762.0,203181254.0
"Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD",11.437.000,28.726.000,11437000.0,28726000.0
Tài sản khác,Tài sản khác,Tài sản khác,170.911.889,125.092.392,170911889.0,125092392.0
,,,1.335.794.662,1.147.320.121,1335794662.0,1147320121.0
