row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,13.785.298,18.070.523,13785298.0,18070523.0
Trái phiếu Chính phủ,Trái phiếu Chính phủ,Trái phiếu Chính phủ,1.572.684,1.572.684,1572684.0,1572684.0
Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,12.205.233,16.497.839,12205233.0,16497839.0
Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,7.381,-,7381.0,
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(208.857),(202.354),-208857.0,-202354.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(78.651),(116.826),-78651.0,-116826.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(130.206),(85.528),-130206.0,-85528.0
,,,13.576.441,17.868.169,13576441.0,17868169.0
