row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Các khoản bảo lãnh,Các khoản bảo lãnh,Các khoản bảo lãnh,150.627.557,131.101.403,150627557.0,131101403.0
- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,4.712.259,1.620.144,4712259.0,1620144.0
- Bảo lãnh khác,- Bảo lãnh khác,- Bảo lãnh khác,145.915.298,129.481.259,145915298.0,129481259.0
Cảm kết thanh toán L/C,Cảm kết thanh toán L/C,Cảm kết thanh toán L/C,61.813.465,62.631.790,61813465.0,62631790.0
- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,15.047.315,14.442.529,15047315.0,14442529.0
- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,46.766.150,48.189.261,46766150.0,48189261.0
Các cam kết đưa ra,Các cam kết đưa ra,Các cam kết đưa ra,8.319.858,9.571.519,8319858.0,9571519.0
,,,220.760.880,203.304.712,220760880.0,203304712.0
