row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,9.873.791,7.657.329,9873791.0,7657329.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,47.600.066,26.689.038,47600066.0,26689038.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,63.378.167,62.824.417,63378167.0,62824417.0
- Không kỳ hạn,- Không kỳ hạn,- Không kỳ hạn,24.486.177,16.864.892,24486177.0,16864892.0
- Có kỳ hạn không quá 3 tháng,- Có kỳ hạn không quá 3 tháng,- Có kỳ hạn không quá 3 tháng,38.891.990,45.959.525,38891990.0,45959525.0
Chứng khoán có thời hạn thu hồi hoặc đảo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đảo hạn không quá 3 tháng kể từ ngày mua,Chứng khoán có thời hạn thu hồi hoặc đảo hạn không quá 3 tháng kể từ ngày mua,-,1.700.000,,1700000.0
,,,120.852.024,98.870.784,120852024.0,98870784.0
