row_label_raw,row_label_full,col_0,2018Triệu đồng,2017Triệu đồng,numeric__2018Triệu đồng,numeric__2017Triệu đồng
"Cổ tức nhận được, lãi được chia trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được, lãi được chia trong năm từ góp vốn, mua cổ phần","Cổ tức nhận được, lãi được chia trong năm từ góp vốn, mua cổ phần",243.167,328.820,243167.0,328820.0
- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,- Từ chứng khoán vốn đầu tư,334,-,334.0,
- Từ góp vốn đầu tư dài hạn,- Từ góp vốn đầu tư dài hạn,- Từ góp vốn đầu tư dài hạn,242.833,328.820,242833.0,328820.0
"Thu nhập thanh lý, thoái vốn đầu tư","Thu nhập thanh lý, thoái vốn đầu tư","Thu nhập thanh lý, thoái vốn đầu tư",16.500,755.556,16500.0,755556.0
,,,259.667,1.084.376,259667.0,1084376.0
