row_label_raw,row_label_full,col_0,2018Triệu đồng,2017Triệu đồng,numeric__2018Triệu đồng,numeric__2017Triệu đồng
Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,1.898.042,1.667.528,1898042.0,1667528.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,1.438.125,1.033.877,1438125.0,1033877.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,-,219,,219.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,459.917,633.432,459917.0,633432.0
Chi phí hoạt động kinh doanh vàng và ngoại hối,Chi phí hoạt động kinh doanh vàng và ngoại hối,Chi phí hoạt động kinh doanh vàng và ngoại hối,(917.447),(1.056.196),-917447.0,-1056196.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(262.459),(358.576),-262459.0,-358576.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,-,(420),,-420.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(654.988),(697.200),-654988.0,-697200.0
Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,980.595,611.332,980595.0,611332.0
