row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,31/12/2017,31/12/2017_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2017,numeric__31/12/2017_1
,,,Triệu đồng,%,Triệu đồng,%,,,,
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",41.526.017,"4,35%",36.890.672,"4,42%",41526017.0,0.0435,36890672.0,0.044199999999999996
Khai khoáng,Khai khoáng,Khai khoáng,11.822.076,"1,24%",14.873.805,"1,78%",11822076.0,0.0124,14873805.0,0.0178
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",163.874.942,"17,15%",141.584.949,"16,97%",163874942.0,0.17149999999999999,141584949.0,0.1697
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",47.009.113,"4,92%",43.313.613,"5,19%",47009113.0,0.0492,43313613.0,0.0519
Xây dựng,Xây dựng,Xây dựng,99.983.614,"10,46%",92.087.149,"11,04%",99983614.0,0.10460000000000001,92087149.0,0.1104
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác",275.207.180,"28,80%",215.425.446,"25,82%",275207180.0,0.28800000000000003,215425446.0,0.2582
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,46.526.822,"4,87%",45.798.935,"5,49%",46526822.0,0.0487,45798935.0,0.054900000000000004
Dịch vụ,Dịch vụ,Dịch vụ,108.123.972,"11,32%",74.412.341,"8,92%",108123972.0,0.11320000000000001,74412341.0,0.0892
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,26.284.878,"2,75%",37.161.958,"4,45%",26284878.0,0.0275,37161958.0,0.044500000000000005
Ngành khác,Ngành khác,Ngành khác,135.097.633,"14,14%",132.886.331,"15,92%",135097633.0,0.1414,132886331.0,0.1592
,,,955.456.247,"100,00%",834.435.199,"100,00%",955456247.0,1.0,834435199.0,1.0
