row_label_raw,row_label_full,col_0,Chứng khoán đầu tư sẵn sáng để bán,Chứng khoán đầu tư sẵn sáng để bán_1,Chứng khoán đầu tư sẵn sáng để bán_2,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn_1,Tổng cộngTriệu đồng,numeric__Chứng khoán đầu tư sẵn sáng để bán,numeric__Chứng khoán đầu tư sẵn sáng để bán_1,numeric__Chứng khoán đầu tư sẵn sáng để bán_2,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__Chứng khoán đầu tư giữ đến ngày đáo hạn_1,numeric__Tổng cộngTriệu đồng
,,,Dự phòng giảm giáTriệu đồng,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Tổng cộngTriệu đồng,,,,,,
Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),13.760,178.005,-,116.826,85.528,394.119,13760.0,178005.0,,116826.0,85528.0,394119.0
Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),Số dư đầu năm(Hoàn nhập)/ trích lập (xem thuyết minh số 28.2),(120),(36.622),-,(38.175),44.678,(30.239),-120.0,-36622.0,,-38175.0,44678.0,-30239.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,13.640,141.383,-,78.651,130.206,363.880,13640.0,141383.0,,78651.0,130206.0,363880.0
