row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu nhập khác > Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),Thu hồi nợ xấu đã sử dụng dự phòng xử lý (i),369.312,79.185,369312.0,79185.0
Thu từ hoạt động kinh doanh khác,Thu nhập khác > Thu từ hoạt động kinh doanh khác,Thu từ hoạt động kinh doanh khác,4.732,1.800,4732.0,1800.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,573.018,196.512,573018.0,196512.0
,,,947.062,277.497,947062.0,277497.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi về hoạt động kinh doanh khác,Chi phí khác > Chi về hoạt động kinh doanh khác,Chi về hoạt động kinh doanh khác,(3.037),(284),-3037.0,-284.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(57.378),(10.687),-57378.0,-10687.0
,,,(60.415),(10.971),-60415.0,-10971.0
,,,886.647,266.526,886647.0,266526.0
