row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập lãi từ tiền gửi tại công ty con,Thu nhập lãi từ tiền gửi tại công ty con,Thu nhập lãi từ tiền gửi tại công ty con,520,608,520.0,608.0
Thu nhập lãi từ cho vay công ty con,Thu nhập lãi từ cho vay công ty con,Thu nhập lãi từ cho vay công ty con,25.909,27.409,25909.0,27409.0
Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),Thu nhập lãi từ cho vay các bên liên quan khác (i),6.274,12.386,6274.0,12386.0
Chi phí lãi trả cho tiền gửi của các công ty con,Chi phí lãi trả cho tiền gửi của các công ty con,Chi phí lãi trả cho tiền gửi của các công ty con,13.903,23.577,13903.0,23577.0
Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,Chi phí lãi trả cho tiền gửi của công ty liên doanh và liên kết,887,681,887.0,681.0
Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),Chi phí lãi trả cho tiền gửi của các bên liên quan khác (i),40.978,16.683,40978.0,16683.0
Thu phí từ các công ty con,Thu phí từ các công ty con,Thu phí từ các công ty con,267,204,267.0,204.0
Phí trả cho các công ty con,Phí trả cho các công ty con,Phí trả cho các công ty con,2.076,6.508,2076.0,6508.0
Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,Phí trả cho công ty liên kết,201.361,165.627,201361.0,165627.0
Thu nhập từ lợi nhuận được chia từ các công ty con,Thu nhập từ lợi nhuận được chia từ các công ty con,Thu nhập từ lợi nhuận được chia từ các công ty con,76.061,166.532,76061.0,166532.0
Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),Thu nhập cổ tức từ các bên liên quan khác (i),17.709,22.800,17709.0,22800.0
Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,Thu nhập của Ban Tổng Giám đốc,25.924,19.708,25924.0,19708.0
Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,Thù lao trả cho các thành viên Hội đồng Quản trị,7.695,7.078,7695.0,7078.0
Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,Thù lao trả cho Ban Kiểm soát,3.625,3.466,3625.0,3466.0
