row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Phải thu về cổ tức và lợi nhuận được chia từ các công ty con,Phải thu về cổ tức và lợi nhuận được chia từ các công ty con,Phải thu về cổ tức và lợi nhuận được chia từ các công ty con,60.459.074.000,50.486.174.000,60459074000.0,50486174000.0
Tạm ứng (i),Tạm ứng (i),Tạm ứng (i),41.688.524.697,16.097.164.378,41688524697.0,16097164378.0
"Phải thu từ lãi cho vay, lãi tiền gửi và lãi trái phiếu","Phải thu từ lãi cho vay, lãi tiền gửi và lãi trái phiếu","Phải thu từ lãi cho vay, lãi tiền gửi và lãi trái phiếu",3.071.810.293,5.541.778.473,3071810293.0,5541778473.0
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,4.407.553.741,15.655.795.795,4407553741.0,15655795795.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,109.626.962.731,87.780.912.646,109626962731.0,87780912646.0
Dự phòng phải thu ngắn hạn khác khó đòi Trong đó:,Dự phòng phải thu ngắn hạn khác khó đòi Trong đó:,Dự phòng phải thu ngắn hạn khác khó đòi Trong đó:,(2.059.635.426),(2.059.635.426),-2059635426.0,-2059635426.0
Phải thu ngắn hạn khác từ các bên khác,Phải thu ngắn hạn khác từ các bên khác,Phải thu ngắn hạn khác từ các bên khác,45.737.813.945,32.252.040.054,45737813945.0,32252040054.0
Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 29),Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 29),Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 29),63.889.148.786,55.528.872.592,63889148786.0,55528872592.0
